url	title	publish_date	authors	party	group	match	sentence	context	year	article_type	bias_label	bias_confidence	is_biased	id
https://nation.cymru/news/welsh-labour-mp-deletes-fact-that-colleague-hasnt-spoken-in-the-commons-since-the-general-election/	Welsh Labour MP deletes fact that colleague hasn’t spoken in the Commons since the general election	2025-04-28 10:03:00	Mark Mansfield	conservative	right	Tory	Vale of Glamorgan MP Kanishka Narayan, who unseated former Tory Secretary of State for Wales Alun Cairns in the July 2024 election, has launched an online search engine called Kanishka Kloud.	Labour’s Kanishka Narayan Martin Shipton A Welsh Labour MP who promised to create greater transparency about the work done by fellow politicians at Westminster has been ridiculed after suppressing the fact that one nearby colleague hasn’t spoken in the Commons since last year’s general election. Vale of Glamorgan MP Kanishka Narayan, who unseated former Tory Secretary of State for Wales Alun Cairns in the July 2024 election, has launched an online search engine called Kanishka Kloud. He introduced it in a video that has been viewed more than 123,000 times.	2025	news	biased	0.8321756720542908	1	1684
https://nation.cymru/news/surgeons-call-for-welsh-government-to-make-nhs-waiting-lists-a-top-priority/	Surgeons call for Welsh Government to make NHS waiting lists a ‘top priority’	2024-07-18 09:59:11	Mark Mansfield	conservative	right	Conservative	“The Labour Welsh Government have consistently missed their targets and this is not just the outgoing First Minister’s legacy, but the result of 25 years of Labour mismanaging the Welsh NHS.” He added that the Conservatives would enact a “workforce plan” to empower primary care services and fully resource the Welsh NHS.	Abysmal Reacting to the latest figures, Sam Rowlands the Welsh Conservative shadow health minister in the Senedd, said: “These abysmal statistics show Labour’s performance on health continues to get worse here in Wales. “The Labour Welsh Government have consistently missed their targets and this is not just the outgoing First Minister’s legacy, but the result of 25 years of Labour mismanaging the Welsh NHS.” He added that the Conservatives would enact a “workforce plan” to empower primary care services and fully resource the Welsh NHS. In a statement, a Welsh government spokesperson said: “Overall, this is another disappointing set of NHS performance figures.	2024	news	biased	0.7263379096984863	1	1685
https://nation.cymru/news/snp-says-starmer-must-repeal-dangerous-anti-devolution-legislation-as-pm/	SNP says Starmer must ‘repeal dangerous anti-devolution legislation’ as PM	2024-07-01 08:17:24	Mark Mansfield	conservative	right	Tories	She added: “On this milestone anniversary, I call on Sir Keir Starmer to repeal the dangerous anti-devolution legislation introduced by the Tories when he becomes Prime Minister next week.	“In recent years, Holyrood’s powers have been under threat with Westminster over-riding decisions made by our elected national Parliament”. She added: “On this milestone anniversary, I call on Sir Keir Starmer to repeal the dangerous anti-devolution legislation introduced by the Tories when he becomes Prime Minister next week. “The SNP will stand against Westminster’s erosion of our Parliament’s powers and always put Scotland first.	2024	news	biased	0.5233955979347229	1	1686
https://nation.cymru/news/truss-warns-of-left-wing-extremists-as-she-urges-secret-tories-to-galvanise/	Truss warns of ‘left-wing extremists’ as she urges ‘secret Tories’ to galvanise	2024-02-06 10:35:01	Mark Mansfield	conservative	right	Conservative	“The public will never forgive this chaotic Conservative Party for the damage they’ve done to people’s livelihoods and our country.	Their hypocrisy knows no bounds. “The public will never forgive this chaotic Conservative Party for the damage they’ve done to people’s livelihoods and our country. The sooner we kick this Conservative Government out of office, the better.”	2024	news	biased	0.9890809059143066	1	1687
https://nation.cymru/news/plaid-cymru-criticises-selection-of-welsh-tory-election-candidate-who-lives-in-oxfordshire/	Plaid Cymru criticises selection of Welsh Tory election candidate who lives in Oxfordshire	2024-06-08 15:10:02	Mark Mansfield	conservative	right	Tory	However, because of a late withdrawal, there will not be a Tory on ballot papers in Rotherham, South Yorkshire.	The Conservatives are going to have to move pretty damned quickly to fill their remaining empty seats to show that they are truly a national party.” In the event, they managed to find a candidate for virtually every unfilled seat. However, because of a late withdrawal, there will not be a Tory on ballot papers in Rotherham, South Yorkshire.	2024	news	biased	0.8711806535720825	1	1688
https://nation.cymru/news/tory-leadership-hopeful-tom-tugendhat-claims-starmer-failed-country-over-riots/	Tory leadership hopeful Tom Tugendhat claims Starmer failed country over riots	2024-08-13 16:50:21	Mark Mansfield	conservative	right	Conservative	– Ruled out striking a deal with Reform UK if he became Conservative leader.	“When Jess Phillips sought to justify the militia, vigilantism and violence, to excuse a militia on our streets, Keir Starmer should have sacked her, because ministers must always defend the principle of equality before the law.” Delusional Elsewhere in his speech, the Tory leadership candidate: – Described X owner Elon Musk’s claim that civil war was inevitable amid the UK riots as “delusional” and simply false. – Ruled out striking a deal with Reform UK if he became Conservative leader. – Claimed universities “indulge in ideologies of grievance instead of transmitting knowledge” and “schools, museums and galleries apologise for our country’s history” instead of “celebrating it”.	2024	news	biased	0.958398163318634	1	1689
https://nation.cymru/news/hs2-will-see-welsh-and-cornish-passengers-face-more-disrupted-journeys-mp/	HS2 will see Welsh and Cornish passengers face ‘more disrupted journeys’ – MP	2024-10-10 12:29:09	Stephen Price	conservative	right	Tories	“So if she can make those decisions before the Budget, surely she can confirm that every penny of investment that we have committed to transport through Network North will continue to be invested in our country’s transport infrastructure?” Ms Haigh said in her reply: “Her government presided over billions of pounds of waste and failure in the delivery of infrastructure and has cost our economy hundreds of billions of pounds.” Funding Liberal Democrat transport spokesman Paul Kohler asked the Cabinet minister about “funding for the work necessary at Euston station has now been secured, and what she’s doing to reverse the Tories’ equally absurd decision to end the northern leg at Birmingham”.	The shadow transport secretary said: “(Ms Haigh) didn’t wait for the Budget to give unions a massive payrise, or to re-announce our plan to get HS2 to Euston, or to signal billions of pounds for a new HS2-light (between Birmingham and Manchester). “So if she can make those decisions before the Budget, surely she can confirm that every penny of investment that we have committed to transport through Network North will continue to be invested in our country’s transport infrastructure?” Ms Haigh said in her reply: “Her government presided over billions of pounds of waste and failure in the delivery of infrastructure and has cost our economy hundreds of billions of pounds.” Funding Liberal Democrat transport spokesman Paul Kohler asked the Cabinet minister about “funding for the work necessary at Euston station has now been secured, and what she’s doing to reverse the Tories’ equally absurd decision to end the northern leg at Birmingham”. Ms Haigh promised an announcement on HS2’s cost controls “shortly” and said: “Nowhere is the legacy of the previous government more pertinent than the mess that they left HS2 on.	2024	news	biased	0.5847312808036804	1	1690
https://nation.cymru/news/sunaks-ideological-statement-lets-down-people-struggling-with-cost-of-living-crisis-says-wales-finance-minister/	Sunak’s ‘ideological’ statement ‘lets down’ people struggling with cost of living crisis says Wales’ finance minister	2022-03-23 15:17:49	NationCymru	conservative	right	Conservative	“Welsh Conservative MPs are clearly failing to influence the Chancellor despite almost exclusively representing rural parts of Wales.	“Today the Chancellor has given rural regions nothing to help them cope with the crisis my residents are facing in being able to heat their homes,” she said. “Welsh Conservative MPs are clearly failing to influence the Chancellor despite almost exclusively representing rural parts of Wales. “The cut to fuel duty is welcome, but only will take between £2-£3 off filling your car.	2022	news	biased	0.8155017495155334	1	1691
https://nation.cymru/news/petition-launched-to-secure-fair-rail-funding-for-wales/	Petition launched to secure fair rail funding for Wales	2023-10-23 13:20:02	Mark Mansfield	conservative	right	Tory	“And they can’t threaten potential legal action against the Tory Government while refusing to commit to taking a Labour government to court on the same issue.	They can’t say on one hand that the Conservative UK Government should pay Wales the compensation it’s owed as a result of HS2, and at the same time say a Labour government should be allowed to weigh up different spending priorities. “And they can’t threaten potential legal action against the Tory Government while refusing to commit to taking a Labour government to court on the same issue. “We know we can’t trust the Tories in Westminster.	2023	news	biased	0.8973835110664368	1	1692
https://nation.cymru/news/welsh-tories-accused-of-lies-and-misinformation-in-agriculture-reform-row/	Welsh Tories accused of ‘lies’ and ‘misinformation’ in agriculture reform row	2024-02-26 15:38:18	Emily Price	conservative	right	Tory	They know there’s NO coalition govt in Wales, & that Tory UK Govt slashed ££ available for rural Wales.	Sensible people won’t fall for it. They know there’s NO coalition govt in Wales, & that Tory UK Govt slashed ££ available for rural Wales. pic.twitter.com/lAupraCsQb — Rhun ap Iorwerth (@RhunapIorwerth) February 25, 2024 ‘Direct lie’ Labour MS Alun Davies also waded into the row saying: “It’s a direct lie Andrew.	2024	news	biased	0.965752363204956	1	1693
https://nation.cymru/news/starmer-accused-of-stuffing-government-with-paedophile-apologists-by-badenoch/	Starmer accused of ‘stuffing Government with paedophile apologists’ by Badenoch	2026-02-11 09:09:33	Stephen Price	conservative	right	Conservative	Photo: House of Commons/UK Parliament/PA Wire Sir Keir Starmer is “stuffing Government with hypocrites and paedophile apologists”, the Conservative leader has suggested, as she grilled the Prime Minister in the Commons.	Screen grab of Conservative party leader Kemi Badenoch speaking during Prime Minister’s Questions in the House of Commons, London. Photo: House of Commons/UK Parliament/PA Wire Sir Keir Starmer is “stuffing Government with hypocrites and paedophile apologists”, the Conservative leader has suggested, as she grilled the Prime Minister in the Commons. The Prime Minister was also accused of pretending to care about violence against women to “save his own skin” by Kemi Badenoch, amid simmering discontent following the fallout from the Peter Mandelson scandal.	2026	news	biased	0.899448573589325	1	1694
https://nation.cymru/news/former-abolish-the-welsh-assembly-party-staffer-appointed-head-of-comms-for-senedd-tories/	Former Abolish the Welsh Assembly Party staffer appointed head of comms for Senedd Tories	2024-01-19 14:10:59	Emily Price	conservative	right	Conservative	“It is however not such a leap as the Welsh Conservatives are willing to jump on any populist bandwagon including entertaining the idea of abolishing the institution they sit in.” Welsh Conservative Chief of Staff Paul Smith declined to comment and instead threatened to report Nation.Cymru to IPSO, citing the Editors’ Code of Conduct.	A Welsh Labour source said: “Having so recently led the campaign to abolish the Senedd many would see it as an odd move to take a role with a party that is ‘committed’ to the principle of the Senedd. “It is however not such a leap as the Welsh Conservatives are willing to jump on any populist bandwagon including entertaining the idea of abolishing the institution they sit in.” Welsh Conservative Chief of Staff Paul Smith declined to comment and instead threatened to report Nation.Cymru to IPSO, citing the Editors’ Code of Conduct. Mr Smith demonstrated a lack of understanding of the Code as it is in the public interest to draw attention to the fact the head of comms working for the opposition in Wales was formerly an aide to an elected representative of a fringe party that campaigned for the abolition of the Welsh Parliament.	2024	news	biased	0.9169061183929444	1	1695
https://nation.cymru/news/tory-ms-branded-disgraceful-for-care-leaver-criminal-gang-claims/	Tory MS branded ‘disgraceful’ for care leaver criminal gang claims	2024-05-08 11:11:21	Emily Price	conservative	right	Tory	But the Welsh Government needs to take this issue seriously, because this is something that could really happen to vulnerable children.” Mr Gething hit back at the Tory MS branding him “genuinely disgraceful” for drawing a link between “illegal migrants and the Rwanda scheme and the care leavers pilot on universal basic income”.	“That’s not something I want to see, it’s not something that my group wants to see. But the Welsh Government needs to take this issue seriously, because this is something that could really happen to vulnerable children.” Mr Gething hit back at the Tory MS branding him “genuinely disgraceful” for drawing a link between “illegal migrants and the Rwanda scheme and the care leavers pilot on universal basic income”. He said: “This is about improving outcomes for our most vulnerable children, and I would ask James Evans, who I do believe actually does want to see better outcomes for vulnerable care leavers in our society, to think again about the link he drew and to reflect on that.	2024	news	biased	0.502636730670929	1	1696
https://nation.cymru/news/pressure-mounts-on-labour-to-promise-wales-hs2-funding-justice/	Pressure mounts on Labour to promise Wales HS2 funding justice	2023-12-21 19:37:48	Mark Mansfield	conservative	right	Conservative	Yet while even the Welsh Conservative group at the Senedd has backed consequential funding for Wales, the current UK Government has refused to change its position.	Even with the money spent so far on developing the project, Wales would be entitled to more than £1bn in consequential funding. Yet while even the Welsh Conservative group at the Senedd has backed consequential funding for Wales, the current UK Government has refused to change its position. Now, with the likelihood that Labour will form the next Westminster government, attention is turning towards what an administration led by Sir Keir Starmer might decide to do about the matter.	2023	news	biased	0.7508058547973633	1	1697
https://nation.cymru/news/the-general-election-in-wales-behind-the-headlines/	The general election in Wales – behind the headlines	2024-07-15 07:01:08	Emily Price	conservative	right	Conservative	There must have been voters who voted Labour in 2017, Conservative in 2019 and Reform in 2024.	Women who voted Leave were angry about the government’s immigration record, disliked Sunak and hated Starmer, and told pollsters they did not know how they would vote. There must have been voters who voted Labour in 2017, Conservative in 2019 and Reform in 2024. All three were elections after the EU referendum and the change in voting behaviour that caused.	2024	news	biased	0.6126946806907654	1	1698
https://nation.cymru/news/new-law-strikes-agency-workers/	New UK Government law to undermine strikes will also be applied to Wales	2022-06-23 07:15:19	NationCymru	conservative	right	Tories	He knows perfectly well that if he were to sanction that, the story would never, ever be, would it, about support for the trade union movement; it would be the Tories succeeding in their wish to portray this as somehow an example of the country returning to days that have been left far behind.	“Keir Starmer is in a very different position. He knows perfectly well that if he were to sanction that, the story would never, ever be, would it, about support for the trade union movement; it would be the Tories succeeding in their wish to portray this as somehow an example of the country returning to days that have been left far behind. “So, in our context, where we have a partnership approach with our trade unions, where we don’t have a dispute with our trade unions, of course members of the Labour Party here in Wales are able to demonstrate their support for our trade union colleagues, but we operate in a different context and we come to different conclusions for very good reasons.”	2022	news	biased	0.9156462550163268	1	1699
https://nation.cymru/news/indulging-in-soft-nationalism-would-be-a-historical-mistake-for-welsh-conservatives-warns-telegraph/	Indulging in ‘soft nationalism’ would be a ‘historic mistake’ for Welsh Conservatives warns Telegraph	2022-06-15 09:18:11	NationCymru	conservative	right	Conservative	“Wrapping themselves both metaphorically and literally in the Union Jack flag while presenting themselves as the only party that genuinely cares about the Union; claiming throughout the pandemic that everything was being better managed in England: the current crop of Welsh Conservatives have abandoned both the symbolism and the substance of the party’s previous efforts to appear more wholeheartedly Welsh,” the paper says.	The study was carried out by Jac M Larner, Richard Wyn Jones, Daniel Wincott and Ed Gareth Poole of Cardiff University, and Paula Surridge of the University of Bristol. “Wrapping themselves both metaphorically and literally in the Union Jack flag while presenting themselves as the only party that genuinely cares about the Union; claiming throughout the pandemic that everything was being better managed in England: the current crop of Welsh Conservatives have abandoned both the symbolism and the substance of the party’s previous efforts to appear more wholeheartedly Welsh,” the paper says. “There’s clearly an audience for this.	2022	news	biased	0.5096572637557983	1	1700
https://nation.cymru/news/antidemocratic-nature-of-westminster-laid-bare-all-the-reaction-from-wales-as-sunak-to-become-pm/	‘Antidemocratic nature of Westminster laid bare’ – all the reaction from Wales as Sunak to become PM	2022-10-24 14:12:49	NationCymru	conservative	right	Conservative	“I want to thank, on behalf of the Welsh Conservatives, Boris and Penny, who have so much to offer our party and our country going forward.” ‘No mandate’ Welsh Liberal Democrat Leader Jane Dodds MS said: “The Conservatives have over the seven years continuously treated the UK like a fiefdom to carry out internal battles, as a consequence the country has suffered time and time again.	“It should also be celebrated that, during Diwali no less, we are welcoming the UK’s first British-Asian and Hindu Prime Minister. “I want to thank, on behalf of the Welsh Conservatives, Boris and Penny, who have so much to offer our party and our country going forward.” ‘No mandate’ Welsh Liberal Democrat Leader Jane Dodds MS said: “The Conservatives have over the seven years continuously treated the UK like a fiefdom to carry out internal battles, as a consequence the country has suffered time and time again. “The problem is clearly not any single Prime Minister or Minister, but the Conservative Party as an institution which continues to put its own wellbeing above that of the country’s and is so internally divided it cannot hope to produce a well-functioning government.	2022	news	biased	0.6417092084884644	1	1701
https://nation.cymru/news/welsh-tories-launch-fresh-attack-on-scheme-for-young-care-leavers/	Welsh Tories launch fresh attack on scheme for young care leavers	2024-04-03 14:00:58	Emily Price	conservative	right	Tory	‘Nonsensical’ In a fresh attack on Tuesday (April 2), the Welsh Tory leader told the Daily Express: “Illegal migrants should not be getting a monthly payment in Wales, and this policy from Labour is nonsensical.	The Welsh Government says it makes “no apology” for giving care leavers the best possible start in life. ‘Nonsensical’ In a fresh attack on Tuesday (April 2), the Welsh Tory leader told the Daily Express: “Illegal migrants should not be getting a monthly payment in Wales, and this policy from Labour is nonsensical. “The universal basic income scheme is a colossal waste of tens of millions of pounds of taxpayers’ money and the eligibility of illegal migrants will act as an unacceptable pull factor to the benefit of evil people smugglers.	2024	news	biased	0.9441927671432496	1	1702
https://nation.cymru/news/tory-senedd-member-speaks-out-on-racism-row/	Tory Senedd member speaks out on racism row	2024-08-09 15:01:51	Emily Price	conservative	right	Tory	Their comments came after the Tory leader demanded answers from Welsh councils about non-Halal options and penned an opinion column headlined, ‘Children SHOULD NOT be forced to eat Halal school lunches’.	Welsh Conservative leader Andrew RT Davies also hit the headlines yesterday after he was accused of “dog whistle racism” by the Muslim Council of Wales. Their comments came after the Tory leader demanded answers from Welsh councils about non-Halal options and penned an opinion column headlined, ‘Children SHOULD NOT be forced to eat Halal school lunches’. He went viral on X, formally Twitter, after the issue was amplified by far-right figure Tommy Robinson.	2024	news	biased	0.6349614858627319	1	1703
https://nation.cymru/news/pressure-builds-on-andrew-rt-davies-after-stephen-crabb-attack/	Pressure builds on Andrew RT Davies after Stephen Crabb attack	2024-10-03 11:50:48	Emily Price	conservative	right	Conservative	Leader of the Welsh Conservatives, Andrew RT Davies – Image: Andrew Matthews Emily Price Beleaguered Conservative Senedd leader Andrew RT Davies has come under fire for “cheap and disrespectful” comments he made against an ex Tory minister, despite claiming the party needed to unite “or die”.	Leader of the Welsh Conservatives, Andrew RT Davies – Image: Andrew Matthews Emily Price Beleaguered Conservative Senedd leader Andrew RT Davies has come under fire for “cheap and disrespectful” comments he made against an ex Tory minister, despite claiming the party needed to unite “or die”. Earlier this week, former Welsh Secretary Stephen Crabb cast doubt on whether Mr Davies should lead the Tories into the next Senedd election.	2024	news	biased	0.8948718905448914	1	1704
https://nation.cymru/news/nine-million-pensioners-to-receive-winter-fuel-payment-this-year-reeves-says/	Nine million pensioners to receive winter fuel payment this year, Reeves says	2025-06-09 12:00:24	Emily Price	conservative	right	Conservative	“The Conservatives repeatedly warned the Prime Minister that this cruel decision to withdraw winter fuel payments from pensioners would have a devastating impact on the most vulnerable.	This will enable people to properly plan and make any preparations they need to ahead of the winter.” Commenting, Leader of the Welsh Conservatives, Darren Millar MS, said: “Labour’s latest humiliating U-turn highlights a party in turmoil, scrambling to clear up a mess of their own making. “The Conservatives repeatedly warned the Prime Minister that this cruel decision to withdraw winter fuel payments from pensioners would have a devastating impact on the most vulnerable. Yet, despite these warnings, he pressed ahead.	2025	news	biased	0.9607295393943788	1	1705
https://nation.cymru/news/tories-slam-welsh-government-for-spending-over-2-million-a-year-on-labour-spin/	Tories slam Welsh Government for spending over £2 million a year on “Labour spin”	2022-06-01 08:56:56	Mark Mansfield	conservative	right	Tories	The total spent on press officers matches expenditure of £1,100,923 on special advisors – up £200k since the start of the pandemic – bringing the total spend on what the Tories describe as “Labour spin” to over £2 million per year.	The average salary for a full-time staff member in the press and media department is £44,000. The total spent on press officers matches expenditure of £1,100,923 on special advisors – up £200k since the start of the pandemic – bringing the total spend on what the Tories describe as “Labour spin” to over £2 million per year. Sky-high “Given the Labour Government mainly just parrot the same old line that Westminster is to blame for the world’s ills, even in devolved areas, I’m surprised to see such a sky-high bill for its spin doctors,” Welsh Conservative leader Andrew RT Davies said.	2022	news	biased	0.8761770725250244	1	1706
https://nation.cymru/news/sickening-messages-reveal-toxic-culture-of-tory-senedd-group/	‘Sickening’ messages reveal toxic culture of Tory Senedd group	2024-06-14 17:16:06	Emily Price	conservative	right	Conservative	Shadow Minister for Culture Laura Anne Jones – Image: Senedd Cymru Emily Price “Sickening” and “hateful” messages obtained by Nation.Cymru have revealed the toxic working atmosphere within the Conservative Senedd group.	Shadow Minister for Culture Laura Anne Jones – Image: Senedd Cymru Emily Price “Sickening” and “hateful” messages obtained by Nation.Cymru have revealed the toxic working atmosphere within the Conservative Senedd group. The communications associated with Shadow Culture Minister Laura Anne Jones include disparaging comments about other party members and jokes about an MS’s dead father.	2024	news	biased	0.8498526215553284	1	1707
https://nation.cymru/news/thousands-march-against-digital-id-plans/	Thousands march against digital ID plans	2025-10-18 18:00:05	Molly Stubbs	conservative	right	Tory	“The systems involved are profoundly dangerous to the privacy and fundamental freedoms of the British people.” Tory leader Kemi Badenoch has dismissed the plans as a “gimmick that will do nothing to stop the boats”.	Misleading Conservative former minister Sir David Davis, who campaigned against their introduction during Sir Tony Blair’s Labour government, said: “While digital IDs and ID cards sound like modern and efficient solutions to problems like illegal immigration, such claims are misleading at best. “The systems involved are profoundly dangerous to the privacy and fundamental freedoms of the British people.” Tory leader Kemi Badenoch has dismissed the plans as a “gimmick that will do nothing to stop the boats”. Reform UK leader Nigel Farage has also said he is “firmly opposed”.	2025	news	biased	0.8350887894630432	1	1708
https://nation.cymru/news/tories-and-labour-row-over-which-has-been-more-generous-to-wales-over-rail-funding/	Tories and Labour row over which has been more generous to Wales over rail funding	2025-07-21 19:44:55	Mark Mansfield	conservative	right	Tories	‘Re-write’ A Labour source said: “The Tories are desperately attempting to re-write their record before the Welsh public votes them out of existence next May.	Through the Wales Rail Board, we will work in collaboration with the Welsh Government to agree and develop future rail service improvements, delivering a sustainable pipeline of investment. ‘Re-write’ A Labour source said: “The Tories are desperately attempting to re-write their record before the Welsh public votes them out of existence next May. “They short changed Welsh rail for years, barely spending a penny on enhancements in the last Parliament.	2025	news	biased	0.8887748122215271	1	1709
https://nation.cymru/news/welsh-conservatives-criticise-gorsedd-honour-for-mark-drakeford-blatantly-political/	Welsh Conservatives criticise Gorsedd honour for Mark Drakeford – ‘blatantly political’	2022-07-06 08:25:11	NationCymru	conservative	right	Conservative	Commenting, Welsh Conservative and Shadow Culture Minister Tom Giffard MS said: “I’m really surprised that the Eisteddfod has engaged in such a blatantly political move like this.	They pointed to the fact that year’s National Eisteddfod has received £600,000 in taxpayer funding from the Welsh Government. Commenting, Welsh Conservative and Shadow Culture Minister Tom Giffard MS said: “I’m really surprised that the Eisteddfod has engaged in such a blatantly political move like this. “This is a nationally respected and loved cultural institution whose patrons will be disappointed that, instead of focussing on Welsh language and culture, the serving First Minister is being honoured for political reasons while the Eisteddfod is in receipt of a significant amount of public money.	2022	news	biased	0.5567532181739807	1	1710
https://nation.cymru/news/pressure-mounts-on-labour-to-promise-wales-hs2-funding-justice/	Pressure mounts on Labour to promise Wales HS2 funding justice	2023-12-21 19:37:48	Mark Mansfield	conservative	right	Conservative	The current Conservative UK government insists that HS2 is an “England and Wales” project, even though the entire route is confined to England.	Keir Starmer photo Jacob King/ PA Wire Martin Shipton Pressure is mounting on UK Labour to redesignate the high speed rail route HS2 as an “England-only” project if the party wins next year’s general election – a decision that could see Wales benefit by billions of pounds. The current Conservative UK government insists that HS2 is an “England and Wales” project, even though the entire route is confined to England. As a result, Wales is not entitled to any “Barnett consequential” funding under the formula used to finance the devolved administrations.	2023	news	biased	0.5822435021400452	1	1711
https://nation.cymru/news/people-smuggling-should-be-treated-on-a-par-with-terrorism-starmer-says/	People-smuggling should be treated ‘on a par’ with terrorism, Starmer says	2023-09-14 07:30:10	Mark Mansfield	conservative	right	Tory	A Tory spokesman said Sir Keir was “opening the door to voluntarily taking even more illegal migrants from the EU”.	He could also be eyeing a meeting in the White House with US president Joe Biden in the coming months, whose “Bidenomics” and landmark green subsidy push has attracted admiration from the Opposition. A Tory spokesman said Sir Keir was “opening the door to voluntarily taking even more illegal migrants from the EU”. “Sir Keir belongs to the same failed politics that won’t take the necessary long-term decisions to tackle this issue.	2023	news	biased	0.9559379816055298	1	1712
https://nation.cymru/news/live-blog-all-the-build-up-and-results-from-the-2022-welsh-local-elections/	Live blog: All the build up and results from the 2022 Welsh local elections	2022-05-06 07:40:17	NationCymru	conservative	right	Conservative	These are areas with Conservative MPs that have previously been very loyal to Boris Johnson.	The Lib Dems becoming the largest party in Powys, plunging to fourth in Denbighshire, and potentially losing Monmouth to Labour, would cause them huge concern. These are areas with Conservative MPs that have previously been very loyal to Boris Johnson. Of more concern than Wales perhaps will be councils in the south of England like Somerset, where the Liberal Democrats have won 56 seats on the 110-member authority.	2022	news	biased	0.7270351052284241	1	1713
https://nation.cymru/news/first-minister-voices-concerns-over-starmers-new-immigration-measures/	First Minister voices concerns over Starmer’s new immigration measures	2025-05-13 19:35:46	Emily Price	conservative	right	Tories	‘Divisive’ The First Minister told Mr Millar that “Wales is a welcoming nation” and that she wouldn’t be “drawn into a debate where people are using divisive language when it comes to immigration.” The leader of the Senedd Tories warned that “excessive numbers of people” were coming to Wales who can’t speak English and fail to integrate into local communities.	This characterisation has drawn comparisons with Enoch Powell’s infamous “rivers of blood” speech. ‘Divisive’ The First Minister told Mr Millar that “Wales is a welcoming nation” and that she wouldn’t be “drawn into a debate where people are using divisive language when it comes to immigration.” The leader of the Senedd Tories warned that “excessive numbers of people” were coming to Wales who can’t speak English and fail to integrate into local communities. Baroness Morgan argued that levels of immigration in Wales are “quite low – 7%” and that those people are making “a huge contribution” to public services.	2025	news	biased	0.6212217807769775	1	1714
https://nation.cymru/news/welsh-mps-linked-to-right-wing-tory-pressure-group/	Welsh MPs linked to right-wing Tory pressure group	2023-07-04 12:34:11	Emily Price	conservative	right	Conservative	“Secondly, it demonstrates that although Liz Truss and Boris Johnson are no longer government Ministers, their right-wing ideas are still in vogue with large numbers of Conservative MPs, even though those kind of policies have led to misery and financial hardship for so many people.” The sub-group has no official leader but has been organised by Penistone and Stocksbridge MP, Miriam Cates and Devizes MP and former aid to Boris Johnson, Danny Kruger.	Labour MP for Caerphilly, Wayne David said:  “The formation of this extreme right-wing group highlights two things: Firstly, it shows that today’s Conservative Party is riven with factionalism and cannot produce a sensible programme of government for the UK. “Secondly, it demonstrates that although Liz Truss and Boris Johnson are no longer government Ministers, their right-wing ideas are still in vogue with large numbers of Conservative MPs, even though those kind of policies have led to misery and financial hardship for so many people.” The sub-group has no official leader but has been organised by Penistone and Stocksbridge MP, Miriam Cates and Devizes MP and former aid to Boris Johnson, Danny Kruger. 25 MP’s are said to make up the New Conservatives but only 20 have been listed on the official website.	2023	news	biased	0.8400500416755676	1	1715
https://nation.cymru/news/farage-brands-tories-stuffy-and-boring-as-he-talks-up-reform-vote-chances/	Farage brands Tories ‘stuffy’ and ‘boring’ as he talks up Reform vote chances	2025-03-27 15:40:20	Stephen Price	conservative	right	Conservative	“I’ve never met a more stuck-up, arrogant, out-of-touch group of people than at least half of the Conservative MPs.	Conservative leader Kemi Badenoch “doesn’t know what hard work is” he said, adding: “And leading a party, I mean, you want to see this mob in the Commons. “I’ve never met a more stuck-up, arrogant, out-of-touch group of people than at least half of the Conservative MPs. “Stuffy, boring, old bastards – that is on the record – and they should all be in the Lib Dems anyway.” Labour, meanwhile, is facing a “much more professional” Green Party, which is concentrating its vote in left-leaning cities such as Bristol and Brighton and will win more seats at the next election, Mr Farage said.	2025	news	biased	0.8841603994369507	1	1716
https://nation.cymru/news/labour-drops-to-fourth-in-barry-by-election-as-reform-uk-gains-another-council-seat-in-wales/	Labour drops to fourth in Barry by-election as Reform UK gains another council seat in Wales	2025-09-12 15:31:25	Mark Mansfield	conservative	right	Conservative	At that time Labour won two of the ward’s three seats and the Conservatives won one.	Humiliation Coming fourth in a seat it previously held is a particular humiliation for Labour and represents a massive turnaround from the last regular local authority election in Illtyd in 2022. At that time Labour won two of the ward’s three seats and the Conservatives won one. Labour’s Naomi Marshallsea topped the poll with 1,342 votes with party colleague Howard Hamilton, whose death in July triggered the by-election, in second place with 1,177 votes, Sitting Tory councillor Janice Charles was re-elected with 953 votes.	2025	news	biased	0.9524006843566896	1	1717
https://nation.cymru/news/plaid-would-use-time-in-government-to-make-case-for-independence-leader-says/	Plaid would use time in government to make case for independence, leader says	2026-01-13 13:48:25	Stephen Price	conservative	right	Conservative	“The Welsh Conservatives are clear: we will stand up for our United Kingdom and reject Plaid’s divisive, damaging separatism.” Jane Dodds, leader of the Welsh Liberal Democrats, said: “Plaid Cymru’s plans for independence would do catastrophic damage to the Welsh economy and be thousands of times more damaging than Brexit, risking jobs, investment and public services across Wales.	“We won’t let them hide their ultimate aim from voters. “The Welsh Conservatives are clear: we will stand up for our United Kingdom and reject Plaid’s divisive, damaging separatism.” Jane Dodds, leader of the Welsh Liberal Democrats, said: “Plaid Cymru’s plans for independence would do catastrophic damage to the Welsh economy and be thousands of times more damaging than Brexit, risking jobs, investment and public services across Wales. “The Welsh Liberal Democrats are clear: we will not support any government, formally or informally, that spends a single pound on independence.”	2026	news	biased	0.6868330240249634	1	1718
